Date,Curve,Povanance,Room,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
24/02/2016,93,B,1,5,HIE2,Remark=,"""11:32:21 Warning! Large Deltas in match: CO2=-3.2, H2O=4.64""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,93,B,1,5,HIE2,6,11:32:40,909,0,9.130292937,0.898132038,135.7371338,9.006122972,1.264080998,35.85190582,6,1.420000017,1,2.840000033,34.64549637,35.85190582,32.94068909,180.5534973,159.4158173,28.88709831,46.07404709,52.71088791,84.07226563,299.9197083,1499.702881,1231.26001,101.0608444,8.44222641,-2.038255692,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49986618,0.009006123,309.0019058,307.7954964,239.9524556,-2.012395425,5.920363103,58.58216539,12.50811831,35.2487011,5.726629215,0.68234481,4.656282105,1.07034711,0.441721552,13.71770936,0.851465909,82.88281821,155.0757133,0.048798383
24/02/2016,93,B,1,5,HIE2,7,11:35:07,1056,0,21.8106901,1.02116949,242.7563924,9.177795193,1.169083625,35.97952271,6,1.420000017,1,2.840000033,34.73923492,35.97952271,33.00123215,341.492157,292.4846497,29.93884468,47.43003845,54.34280014,86.09153748,299.8934937,1499.041748,1266.016479,101.0538635,9.868923187,-1.871976852,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499822489,0.009177795,309.1295227,307.8892349,239.8466743,-2.10677397,5.962072258,58.99895412,11.56891567,35.35937881,5.761757619,0.751099212,4.792988633,0.968768986,0.487989279,24.53147134,0.829979941,84.76662202,282.1168922,0.065533776
24/02/2016,93,B,1,5,HIE2,Remark=,"""11:37:10 Warning! Large Deltas in match: CO2=4.6, H2O=1.20""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,93,B,1,5,HIE2,8,11:37:28,1196.5,0,27.78125444,0.866619877,303.8097338,9.310982216,1.340157785,36.54591751,6,1.420000017,1,2.840000033,36.99179077,36.54591751,36.89103699,438.4490051,375.8709106,29.86041451,47.60053635,47.88045883,76.3263092,299.9226685,1498.888428,1276.616943,101.051918,5.27703476,-3.075273514,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499871114,0.009310982,309.6959175,310.1417908,239.8221431,-1.924198454,6.150283282,60.86260807,13.26207173,36.76885414,6.225767167,0.664001311,4.810125497,1.415641669,0.429433753,30.70055632,0.808282113,82.34709059,362.6650328,0.063080398
24/02/2016,93,B,1,5,HIE2,Remark=,"""11:40:40 Warning! Large Deltas in match: CO2=3.0, H2O=2.41""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,93,B,1,5,HIE2,9,11:40:59,1407.5,0,35.52236125,0.423674221,310.3119669,6.439047743,1.677634632,35.59036636,6,1.420000017,1,2.840000033,36.54240417,35.59036636,36.8831749,549.4761963,472.3287048,28.79624557,41.14765167,47.32253265,67.62030792,299.921936,1500.968872,1351.731323,101.051712,2.325435638,-5.487604141,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499869893,0.006439048,308.7403664,309.6924042,240.1550142,-0.369764288,5.83567528,57.74939545,16.60174378,36.06638527,5.990607419,0.368674907,4.158040648,1.832566771,0.234803466,31.35755552,0.656983079,73.68264955,455.4430756,0.05746891
24/02/2016,93,B,1,5,HIE2,Remark=,"""11:43:02 Warning! Large Deltas in match: CO2=4.2, H2O=-1.73""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,93,B,1,5,HIE2,10,11:43:20,1548.5,0,41.3496114,0.501423763,396.5091104,6.829874883,1.54052457,35.13793564,6,1.420000017,1,2.840000033,36.318573,35.13793564,36.91038895,650.770752,560.4025879,27.97983551,41.08046341,46.54711914,68.34126282,299.9535828,1499.678833,1374.52356,101.0488815,-1.90051651,-3.761587143,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499922638,0.006829875,308.2879356,309.468573,239.9486079,-0.540288662,5.691659451,56.32580356,15.24534015,35.72825432,5.880191982,0.426178656,4.15113488,1.729057101,0.272234171,40.06680212,0.707543325,75.81754211,540.746963,0.057975839
24/02/2016,93,B,1,5,HIE2,Remark=,"""11:45:22 Warning! Large Deltas in match: CO2=6.0, H2O=-3.36""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,93,B,1,5,HIE2,11,11:45:41,1689.5,0,47.40790938,0.980561,579.6156892,9.32833249,1.226160456,35.62130356,6,1.420000017,1,2.840000033,36.57166672,35.62130356,36.90666199,800.144165,692.3840332,27.91017532,45.7183075,45.7886467,75.00416565,299.9255676,1499.557861,1386.542358,101.0421753,-7.883182526,-0.406080246,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499875946,0.009328332,308.7713036,309.7216667,239.9292524,-1.859835477,5.845637696,57.85344267,12.13513518,36.09648514,6.000523145,0.728896423,4.61947724,1.381045905,0.473011535,58.56563007,0.837130352,83.55627543,669.8485836,0.059136175
24/02/2016,93,B,1,5,HIE2,12,11:48:29,1857.5,0,52.23655833,1.272089222,771.5775959,10.53277495,1.145969928,36.15133286,6,1.420000017,1,2.840000033,36.33267593,36.15133286,35.91525269,1000.5755,877.5916138,28.1745472,48.22803116,46.82778168,80.15787506,299.9418945,1500.212036,1354.49292,101.0337372,-11.9694252,0.361890793,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499903158,0.010532775,309.3013329,309.4826759,240.0339204,-2.590971361,6.018628153,59.57047934,11.34244818,36.24200439,6.048662524,0.878563963,4.872658225,1.176004299,0.574657235,77.95536804,0.879198916,86.10066133,852.7608557,0.052741659
24/02/2016,93,B,1,5,HIE2,Remark=,"""11:50:31 Warning! Large Deltas in match: CO2=6.6, H2O=1.24""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,93,B,1,5,HIE2,13,11:50:50,1998.5,0,55.1128118,1.060502404,1033.236457,10.00713953,1.238751055,36.29887009,6,1.420000017,1,2.840000033,35.59315491,36.29887009,33.88720703,1298.442993,1164.871338,28.73272324,47.79498291,49.73671722,82.73373413,299.9281921,1499.702881,1428.706055,101.0318222,-18.56818008,-0.874872208,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49988032,0.01000714,309.4488701,308.7431549,239.9524556,-2.452774245,6.067565271,60.05598175,12.26099884,35.9460125,5.951095446,0.77216382,4.828814216,1.12228123,0.502231606,104.389762,0.886996206,84.28761807,1138.673347,0.040795964
24/02/2016,93,B,1,5,HIE2,Remark=,"""11:53:17 Warning! Large Deltas in match: CO2=4.0, H2O=1.20""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,93,B,1,5,HIE2,14,11:53:36,2165,0,56.44628027,0.922266187,1306.499468,9.176592758,1.260524905,36.1780014,6,1.420000017,1,2.840000033,34.97877121,36.1780014,33.19823837,1599.513184,1459.797729,29.6933918,47.18446732,53.17240524,84.49394226,299.9335327,1498.985107,1367.393433,101.0273895,-22.54596329,-2.075216293,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499889221,0.009176593,309.3280014,308.1287712,239.8376118,-2.099976457,6.027448464,59.66152834,12.47706103,35.57838631,5.831821418,0.696185716,4.766923559,1.064897859,0.451008845,131.9922307,0.894986642,83.32250581,1432.965871,0.032821755
24/02/2016,93,B,1,5,HIE2,15,12:02:10,2679,0,-8.670328379,-0.100016035,1507.704618,-1.415185685,1.305349612,36.24326324,6,1.420000017,1,2.840000033,36.87638092,36.24326324,36.91368484,1655.095703,1677.189941,49.65778351,46.95952988,80.10111237,75.74866486,299.9115906,1495.920776,861.90979,101.0174255,-22.54596329,-2.075216293,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499852651,-0.001415186,309.3932632,310.0263809,239.3473189,3.613536684,6.049080424,59.88155402,12.92202415,36.55982208,6.154967868,-0.103666862,4.743730813,1.411237055,-0.064453587,152.304439,0.898946852,76.37070692,1681.3114,-0.003938349
24/02/2016,93,B,1,5,HIE2,16,12:02:46,2715,0,56.54280314,1.612707417,1544.894974,10.62806998,0.985386459,36.51775742,6,1.420000017,1,2.840000033,37.01216888,36.51775742,36.91631317,1801.591919,1653.328247,30.85965157,51.03569031,49.41010666,81.71443176,299.9298096,1494.850342,1149.932739,101.0159531,-43.34466934,1.236082077,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499883016,0.01062807,309.6677574,310.1621689,239.1760493,-2.601641686,6.140805356,60.79045111,9.7547608,36.76496315,6.224442854,1.028607688,5.155418897,1.069023958,0.678189189,156.0590382,0.934415157,89.15914698,1626.450506,0.030995767
24/02/2016,94,A,6,2,HIE2,Remark=,"""13:56:18 A-R6-02""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,94,A,6,2,HIE2,Remark=,"""13:56:24 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,94,A,6,2,HIE2,17,13:58:49,9677.5,0,9.770942948,0.472548902,320.6429577,11.12890035,2.572665754,42.47720337,6,1.420000017,1,2.840000033,43.21498489,42.47720337,42.92154694,401.2376709,373.3785095,37.35791779,58.32262039,42.87044907,66.92870331,299.927948,1498.567383,517.7615967,100.8221817,6.217643738,-4.120542526,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499879913,0.0111289,315.6272034,316.3649849,239.7707759,-2.784716662,8.452879585,83.83948296,25.51686257,42.84609413,8.617942744,0.405137833,5.88021383,2.737728913,0.258512338,32.32792254,0.858761149,71.90966595,368.7338712,0.019055077
24/02/2016,94,A,6,2,HIE2,18,14:01:16,9825,0,6.119767572,0.496851276,230.3669439,12.10605045,2.675257899,43.03192139,6,1.420000017,1,2.840000033,43.48167801,43.03192139,42.92189789,282.7505188,264.1088257,37.00915146,59.78297806,41.87945938,67.65026093,299.8788452,1499.589233,406.323822,100.8127441,8.202842712,-4.246614456,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499798075,0.01210605,316.1819214,316.631678,239.934272,-3.323020449,8.70214397,86.31987994,26.53690188,43.2567997,8.804991062,0.422870997,6.026886071,2.778104991,0.270075094,23.22392377,0.872242506,71.77296629,261.1997813,0.016816012
24/02/2016,94,A,6,2,HIE2,19,14:03:49,9977.5,0,0.052173855,0.519376702,132.0583558,12.64667367,2.689082187,43.23082352,6,1.420000017,1,2.840000033,42.75411224,43.23082352,41.06647873,141.9405975,138.3362732,36.78064728,60.5490303,43.2328186,71.17072296,299.9176636,1499.906982,475.5381775,100.8104553,8.863517761,-4.259737015,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499862773,0.012646674,316.3808235,315.9041122,239.9851118,-3.74242764,8.793057501,87.22366616,26.67463586,42.99246788,8.684207691,0.439078426,6.103975314,2.580232377,0.280661574,13.31286298,0.954618429,72.08359364,138.3114722,0.000271914
24/02/2016,94,A,6,2,HIE2,20,14:07:21,10190,0,0.730051376,0.507200533,105.9578,11.45750559,2.499081942,41.88363647,6,1.420000017,1,2.840000033,43.00276184,41.88363647,42.92030716,117.2334442,113.1787415,34.855793,56.48241806,40.43997192,65.53135681,299.9180298,1500.402954,109.2320938,100.8091431,8.431190491,-3.355855942,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499863383,0.011457506,315.0336365,316.1527618,240.0644673,-2.892085758,8.193026105,81.27264904,24.79023098,42.44319916,8.437802818,0.430344553,5.693944163,2.743858655,0.274954516,10.68151502,0.936198783,72.20504591,112.83171,0.00467186
24/02/2016,94,A,6,2,HIE2,Remark=,"""14:09:06 A-R6-02""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,94,A,6,2,HIE2,21,14:10:15,10363.5,0,0.039124188,0.539783102,111.6845504,11.90025153,2.462683138,41.8301239,6,1.420000017,1,2.840000033,43.0058136,41.8301239,42.91577148,119.3505783,116.4988403,34.15897751,56.61791992,39.62280655,65.67412567,299.9201965,1499.202637,74.30618286,100.8030624,8.367889404,-3.490633011,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499866994,0.011900252,314.9801239,316.1558136,239.8724165,-3.111561954,8.169942855,81.04855802,24.4306381,42.41796875,8.426631224,0.453574672,5.707259717,2.719371507,0.290145393,11.2581447,0.958675211,72.79858079,116.4802426,0.000244521
24/02/2016,94,A,6,2,HIE2,22,14:12:45,10514,0,1.949007875,0.575830434,159.7060274,12.62126125,2.471561848,42.08534241,6,1.420000017,1,2.840000033,43.13686371,42.08534241,42.93933487,181.1714325,172.9065247,33.83562851,57.63003159,38.9777565,66.38828278,299.916687,1500.136353,69.73622894,100.7978058,8.369827271,-3.567979813,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499861145,0.012621261,315.2353424,316.2868637,240.021811,-3.495440641,8.28054258,82.15002812,24.51999653,42.61110306,8.512474872,0.47875867,5.808980731,2.703494141,0.30665533,16.09801714,0.923655297,73.31910304,171.9800597,0.008309074
24/02/2016,94,A,6,2,HIE2,23,14:15:20,10668.5,0,7.152234993,0.652127843,283.8248463,13.58757795,2.397214894,42.39511871,6,1.420000017,1,2.840000033,41.86843872,42.39511871,40.23073578,339.7259827,316.8031616,34.16152573,59.72390747,42.05710602,73.52758789,299.8799133,1499.319336,61.35346222,100.7855988,6.982589722,-3.648557663,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499799856,0.013587578,315.5451187,315.0184387,239.8910884,-4.23491654,8.416524668,83.50919945,23.78529198,42.13177872,8.300804659,0.530348018,6.019309774,2.281494884,0.340610939,28.60545708,0.895902821,75.04974521,313.4033316,0.01712724
24/02/2016,94,A,6,2,HIE2,24,14:18:51,10879.5,0,10.2938231,0.540472628,357.3016952,11.81524111,2.444693373,41.55651474,6,1.420000017,1,2.840000033,42.85108948,41.55651474,42.90801239,438.5568237,408.3124084,33.32524109,55.64677811,38.96117783,65.05771637,299.9191589,1500.340942,72.83250427,100.7803726,5.947128296,-3.481370926,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499865265,0.011815241,314.7065147,316.0010895,240.0545454,-3.04911917,8.052796406,79.90441191,24.2576338,42.20380211,8.332316355,0.454061439,5.608103033,2.724213323,0.290464096,36.00899798,0.875069402,72.64113195,403.4192179,0.018535432
24/02/2016,94,A,6,2,HIE2,25,14:21:13,11022,0,14.14394208,0.473871296,438.2426,10.96574523,2.5410411,41.29235458,6,1.420000017,1,2.840000033,42.75643158,41.29235458,42.92660522,552.4907227,512.9465942,32.82458878,53.58433914,38.56505966,62.95534134,299.9502258,1499.135254,68.9678421,100.776413,3.792892456,-3.275979996,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499917043,0.010965745,314.4423546,315.9064316,239.8616353,-2.592748054,7.94107859,78.7989804,25.21464126,42.02439308,8.254012868,0.40610946,5.40003749,2.853975378,0.259145331,44.16451724,0.854363017,70.6331645,506.2232416,0.019734996
24/02/2016,94,A,6,2,HIE2,26,14:24:06,11195,0,15.36514553,0.453030582,519.3900698,11.10136881,2.671409023,41.62344742,6,1.420000017,1,2.840000033,42.88476181,41.62344742,42.92154312,650.3441772,606.1467896,32.67380905,53.68877792,38.12619781,62.64801025,299.9390564,1499.102539,67.69355011,100.7642517,2.046127319,-3.324308395,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499898427,0.011101369,314.7734474,316.0347618,239.8564009,-2.691960416,8.081318556,80.20025375,26.51147583,42.25410461,8.354386098,0.390706014,5.409909533,2.944476565,0.249117826,52.33595173,0.856871766,69.44563453,598.8429352,0.0178184
24/02/2016,94,A,6,2,HIE2,27,14:26:33,11342,0,17.68233596,0.430403393,642.918346,11.00530921,2.767926537,41.75786591,6,1.420000017,1,2.840000033,42.37360382,41.75786591,41.94536591,801.2272949,749.3571167,32.46294403,53.30498505,38.9070282,63.88633728,299.932373,1499.659058,68.68206024,100.7586136,-0.918716431,-3.210870743,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499887288,0.011005309,314.9078659,315.5236038,239.9454439,-2.742535517,8.138862927,80.77585268,27.47086763,42.06573486,8.271999865,0.373759898,5.370936391,2.901063474,0.238104469,64.77956119,0.857959885,68.34480362,740.951781,0.016310046
24/02/2016,94,A,6,2,HIE2,28,14:28:56,11484.5,0,19.26274861,0.42143819,816.3143189,11.14710392,2.853073759,42.02841187,6,1.420000017,1,2.840000033,42.46630478,42.02841187,41.94845581,1000.148376,940.6392212,32.5176239,53.62095261,38.78268051,63.95191193,299.9352112,1498.68335,68.28717041,100.7569962,-5.715530396,-3.232809067,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499892019,0.011147104,315.1784119,315.6163048,239.7893306,-2.843184829,8.255759875,81.93733626,28.31638365,42.24735832,8.351423292,0.366980575,5.402686116,2.948737176,0.233703948,82.24937869,0.867829345,67.71904901,931.4826331,0.014004072
24/02/2016,94,A,6,2,HIE2,29,14:31:39,11648,0,21.2133204,0.391945701,1076.454547,10.84297538,2.955471354,42.25282288,6,1.420000017,1,2.840000033,42.52812195,42.25282288,41.94165039,1299.492188,1230.37146,33.05242538,53.5800972,39.29124069,63.69361496,299.9465637,1500.86853,67.47414398,100.7529297,-13.94538879,-3.218336105,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49991094,0.010842975,315.4028229,315.6781219,240.1389595,-2.708509994,8.35382312,82.91394747,29.33385027,42.39047241,8.414470896,0.344413519,5.398351766,3.016119131,0.219077608,108.4559492,0.874902078,66.63470458,1220.287663,0.011583689
24/02/2016,94,A,6,2,HIE2,30,14:34:03,11791.5,0,22.01361127,0.361161926,1338.107693,10.46912473,3.06672845,42.41174698,6,1.420000017,1,2.840000033,42.56987381,42.41174698,41.94812393,1595.606445,1519.73999,33.34301758,53.17276764,39.54874802,63.06917572,299.9266968,1499.74707,68.22399902,100.7498779,-23.25666809,-3.172399521,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499877828,0.010469125,315.561747,315.7198738,239.9595259,-2.537717456,8.423878299,83.61179658,30.43902894,42.49081039,8.458919188,0.320414867,5.357149849,3.101769339,0.203560676,134.8141867,0.880484623,65.33103646,1509.275774,0.009528888
24/02/2016,95,B,6,1,HIE2,Remark=,"""14:39:44 B-R6-01""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,95,B,6,1,HIE2,Remark=,"""14:44:54 B-R6-01""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,95,B,6,1,HIE2,Remark=,"""14:44:59 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,95,B,6,1,HIE2,31,14:48:35,12664,0,15.94774673,1.156805327,317.9768109,16.11906119,1.835357773,41.5916748,6,1.420000017,1,2.840000033,42.34211349,41.5916748,41.94393921,401.3326721,357.8893127,31.61313057,61.8639679,37.94567871,74.25617981,299.929657,1499.400391,188.7059021,100.7437897,6.235855103,-3.99883461,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499882762,0.016119061,314.7416748,315.4921135,239.9040571,-5.332193809,8.067768343,80.08204147,18.21807358,41.96689415,8.229052518,0.821988281,6.23241057,1.996641948,0.536045335,32.03418896,0.888478084,82.60019712,350.3085177,0.037603625
24/02/2016,95,B,6,1,HIE2,32,14:52:06,12875,0,10.06359912,0.997457567,224.450471,14.69431287,1.868564281,40.97688675,6,1.420000017,1,2.840000033,42.06501007,40.97688675,41.93146515,280.3261719,252.7634125,31.30621529,58.96903992,38.12955856,71.82163239,299.9217224,1499.267578,675.2105713,100.7453842,7.546463013,-4.480298996,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499869537,0.014694313,314.1268867,315.2150101,239.8828071,-4.557601478,7.809422864,77.51643338,18.54739346,41.52094841,8.037675959,0.738191745,5.940858583,2.096817376,0.479277796,22.61234894,0.887986393,80.99529769,247.9796594,0.032869801
24/02/2016,95,B,6,1,HIE2,Remark=,"""14:54:10 Warning! Large Deltas in match: CO2=-0.5, H2O=-1.25""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,95,B,6,1,HIE2,33,14:54:29,13018,0,1.846685788,1.021738691,112.7052923,14.62274757,1.828909198,40.6539917,6,1.420000017,1,2.840000033,43.1459198,40.6539917,43.90457916,127.1772461,119.9726028,30.48811722,58.04602432,35.08575058,66.79941559,299.8911743,1498.989746,410.1755371,100.7428284,8.019760132,-3.226629257,1,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499818624,0.014622748,313.8039917,316.2959198,239.838354,-4.303917647,7.676629863,76.20026148,18.15423715,41.89995575,8.200076835,0.751407106,5.847720666,2.352356169,0.488197227,11.35424992,0.939425249,81.21839591,119.0947769,0.012593739
24/02/2016,95,B,6,1,HIE2,34,14:57:11,13180,0,1.821707895,1.0705436,115.0874012,16.18603817,1.949844269,41.56633759,6,1.420000017,1,2.840000033,44.90056992,41.56633759,46.06779861,130.0995941,122.4899902,30.2093544,60.62267685,31.73658943,63.68745422,299.9632263,1499.55188,634.5553589,100.7400665,8.201400757,-3.291322708,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111125,0.499938711,0.016186038,314.7163376,318.0505699,239.9282954,-4.956841615,8.056976768,79.97787817,19.35520132,43.23345375,8.794265204,0.777473452,6.107132499,2.687132705,0.505826574,11.59391245,0.939565763,81.09545093,121.6240375,0.01214663
