Date,Curve,Povanance,Room,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2Sfc,AHs/Cs
24/02/2016,105,A,4,4,UWS4,12,11:32:58,4267,0,22.62215297,0.448472606,820.1865593,8.001192694,1.979264907,36.88650513,6,1.420000017,1,2.840000033,35.4848175,36.88650513,34.32046509,1000.697876,940.3327026,27.06368828,42.40610504,47.15363312,73.88505554,299.6357117,1499.078491,1208.60498,101.0859375,1.047259808,0.963675976,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499392853,0.008001193,310.0365051,308.6348175,239.8525532,-0.032227998,6.265925791,61.98612731,19.58002227,36.18566132,6.029983965,0.387311179,4.286660884,1.743323081,0.246909964,82.90932728,0.872230177,71.21777885,929.5792146,0.017331492
24/02/2016,105,A,4,4,UWS4,13,11:35:18,4406.5,0,23.44984781,0.43004919,1095.814387,7.880389328,2.019195322,37.25675964,6,1.420000017,1,2.840000033,35.06360245,37.25675964,33.95914459,1299.34021,1232.936401,28.18145943,43.27655029,50.25682068,77.1763382,299.6743774,1498.807251,1209.697754,101.0843811,1.301898479,1.274379253,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499457296,0.007880389,310.4067596,308.2136024,239.8091548,-0.033255084,6.393778625,63.25189466,19.97534437,36.16018105,6.021553345,0.373492761,4.374583303,1.646970042,0.23793101,110.7697192,0.888784195,71.02949927,1221.789467,0.013632717
24/02/2016,105,A,4,4,UWS4,Remark=,"""11:38:30 Warning! Large Deltas in match: CO2=2.4, H2O=1.49""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,105,A,4,4,UWS4,14,11:38:49,4618,0,22.12596563,0.283121312,1355.691393,5.242331146,1.959345224,35.60177231,6,1.420000017,1,2.840000033,34.35077667,35.60177231,33.93785858,1598.369263,1537.92688,28.29040909,38.38362122,52.48707581,71.21297455,299.6733704,1500.825562,1224.62085,101.084816,-1.139751911,-0.218880177,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499455617,0.005242331,308.7517723,307.5007767,240.1320845,-0.001708204,5.839346512,57.76680162,19.38318041,34.97627449,5.640954532,0.257455426,3.880001287,1.760953244,0.163034208,137.039815,0.881505753,67.94663968,1527.409255,0.009842712
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:08:57 B-R6-05""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:09:05 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:11:12 Warning! Large Deltas in match: CO2=4.4, H2O=1.78""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,15,12:11:31,6580,0,15.83931088,0.348616,273.1023125,5.952940451,1.835908251,36.66930771,6,1.420000017,1,2.840000033,36.80477142,36.66930771,37.06778336,399.0843506,363.04245,31.70934105,43.11485672,51.35799026,69.83091736,299.6592407,1500.6073,150.3903198,101.0337296,4.079944611,0.044803143,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499432068,0.00595294,309.8193077,309.9547714,240.0971626,-0.005108882,6.191963025,61.28609774,18.17124102,36.73703957,6.214946141,0.310501309,4.356054774,1.858891367,0.197161994,27.59254518,0.752259998,72.13736066,355.5132002,0.032139625
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:13:37 Warning! Large Deltas in match: CO2=0.5, H2O=1.68""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,16,12:13:56,6725,0,11.37970747,0.247941307,169.5672993,4.506796294,1.899110103,35.75870895,6,1.420000017,1,2.840000033,37.17925644,35.75870895,38.05604553,280.2153625,255.1290283,30.83530617,39.50226974,48.93049622,62.68352509,299.673645,1500.825317,151.8317871,101.0309982,3.56671524,-1.634773731,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499456075,0.004506796,308.908709,310.3292564,240.1320454,0.014875203,5.890063847,58.29957093,18.79730118,36.4689827,6.124419114,0.228033257,3.990953745,2.133465369,0.144184994,17.13155352,0.664633501,68.82161012,249.7196604,0.03136196
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:17:14 Warning! Large Deltas in match: CO2=1.1, H2O=-6.90""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,17,12:17:33,6942,0,4.069622187,1.017837743,118.9218506,9.838913366,1.253271912,36.70533752,6,1.420000017,1,2.840000033,37.70611191,36.70533752,38.08388519,140.5027466,129.7959137,30.27111626,49.00817108,46.67368317,75.56351471,299.6221008,1499.534424,153.074707,101.0220871,2.433475494,5.262572765,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499370168,0.009838913,309.8553375,310.8561119,239.9255024,-0.044691683,6.204179639,61.41409089,12.40591981,37.20572472,6.376022268,0.749295173,4.950907727,1.42511454,0.486770989,12.01373355,0.916221838,84.26015114,127.8614102,0.026818645
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:19:38 Warning! Large Deltas in match: CO2=-2.8, H2O=3.68""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,18,12:19:56,7084.5,0,0.318964928,0.594739295,74.79410855,8.468806636,1.643144016,37.34485626,6,1.420000017,1,2.840000033,35.62572861,37.34485626,34.35255432,79.81578064,77.85682678,31.17829323,47.33328629,53.86438751,81.77414703,299.6454468,1499.136353,155.0341644,101.0153122,5.244220734,1.58409071,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499409078,0.008468807,310.4948563,308.7757286,239.861811,-0.038095091,6.424530707,63.59957286,16.26628657,36.48529243,6.129894265,0.491757731,4.781386691,1.348507573,0.315194047,7.555350225,0.960662175,77.61065521,77.70520613,0.003185768
24/02/2016,106,B,6,5,UWS4,19,12:22:17,7225.5,0,1.906910849,0.647084855,96.44383743,8.735761579,1.579428879,37.60881424,6,1.420000017,1,2.840000033,35.18790054,37.60881424,33.79774857,110.3241196,104.674675,32.24848938,48.88591766,57.07404327,86.51930237,299.6390686,1499.352783,153.4264984,101.0109329,7.893093109,2.172679424,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499398448,0.008735762,310.7588142,308.3379005,239.89644,-0.04301675,6.517441029,64.52213479,15.63621713,36.39835739,6.100759303,0.527007822,4.93801215,1.162747153,0.338406938,9.741881993,0.921367441,79.0766698,103.7682209,0.014531632
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:24:42 Warning! Large Deltas in match: CO2=3.2, H2O=1.81""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,20,12:25:01,7390.5,0,5.180797723,0.580512166,144.9768838,8.058057397,1.594520317,37.36043549,6,1.420000017,1,2.840000033,37.51311874,37.36043549,37.67116547,178.8599396,165.8105774,32.50891113,47.87181854,50.64571381,74.57962799,299.6426392,1500.356323,153.8994751,101.0085297,4.717632294,0.362361431,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499404399,0.008058057,310.5104355,310.6631187,240.0570064,-0.027740539,6.42998232,63.65781525,15.78599671,37.43677711,6.456754511,0.481990554,4.835462003,1.621292508,0.308777188,14.64390187,0.874352445,78.19443715,163.3478743,0.024800418
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:28:13 Warning! Large Deltas in match: CO2=1.2, H2O=2.55""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,21,12:28:32,7601,0,14.46117275,0.314912956,221.1059933,5.113962826,1.731853457,35.69896317,6,1.420000017,1,2.840000033,37.10361099,35.69896317,37.66802216,341.2226257,309.0979614,31.15517998,40.97650146,49.62995911,65.27524567,299.6181641,1499.60376,150.955368,101.0056305,3.489543915,-2.189228535,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499363607,0.005113963,308.8489632,310.253611,239.9365962,0.008090473,5.870710823,58.12260955,17.14610808,36.40128708,6.101739182,0.283479389,4.138857366,1.962881816,0.179753843,22.33295026,0.715326598,72.06028748,302.2238125,0.034480283
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:30:52 Warning! Large Deltas in match: CO2=2.3, H2O=-3.02""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,22,12:31:11,7760,0,19.38779051,0.553783076,321.9964153,6.810550553,1.410364321,35.27659225,6,1.420000017,1,2.840000033,37.0091362,35.27659225,37.69127655,439.8229675,395.6034851,29.76968575,42.82381821,47.66413498,68.56505585,299.6245117,1499.052246,204.0800781,100.9975281,1.224346161,0.833671093,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499374186,0.006810551,308.4265923,310.1591362,239.848354,-0.009652489,5.735464103,56.78816316,13.96434495,36.14286423,6.0158296,0.463419112,4.325099782,1.690729818,0.296594006,32.52084199,0.813937256,78.343677,386.387458,0.039310562
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:33:31 Warning! Large Deltas in match: CO2=1.2, H2O=-3.08""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,23,12:33:50,7919,0,22.8595592,1.088291406,442.1559217,9.83391037,1.19433439,36.18599319,6,1.420000017,1,2.840000033,37.36582184,36.18599319,37.68634415,551.3341675,495.7963257,29.13505936,47.88389206,45.74609375,75.18437195,299.635437,1499.570801,321.7059326,100.9892731,-0.00951004,3.911674023,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499392395,0.00983391,309.3359932,310.5158218,239.9313228,-0.044372999,6.030093841,59.71024107,11.82634901,36.77590752,6.228168431,0.786791835,4.835759451,1.39240898,0.512140594,44.65300511,0.891809598,84.86674949,484.9299861,0.040006115
24/02/2016,106,B,6,5,UWS4,24,12:36:14,8063,0,23.87795599,1.010874303,529.608817,10.12387441,1.296045228,36.66851807,6,1.420000017,1,2.840000033,35.77182007,36.66851807,34.58082581,650.4209595,590.631958,29.1896553,48.47971344,50.0087204,83.05711365,299.6280823,1500.008667,417.0616455,100.9834824,1.692394257,4.052978039,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499380137,0.010123874,309.8185181,308.9218201,240.0013814,-0.053805229,6.191695515,61.31394333,12.83422989,36.22016907,6.041417837,0.745514604,4.895650287,1.14576755,0.484218674,53.48174263,0.896681613,83.66608302,579.2815213,0.034487119
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:38:40 Warning! Large Deltas in match: CO2=-5.4, H2O=2.34""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,25,12:38:59,8228,0,23.87295866,0.623641275,649.1789925,8.561611236,1.599475956,36.84344864,6,1.420000017,1,2.840000033,34.71733475,36.84344864,33.36296463,800.5579224,740.0697021,29.71153641,46.06488419,53.95740891,83.65578461,299.6531982,1498.695313,465.0078125,100.9820633,7.120677948,1.708198071,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499421997,0.008561611,309.9934486,307.8673347,239.7912446,-0.040600134,6.251203007,61.90409269,15.83920851,35.78039169,5.897101076,0.511352384,4.65172705,1.245374025,0.328087022,65.55543411,0.877186285,77.8230769,728.7216409,0.02549488
24/02/2016,106,B,6,5,UWS4,26,12:41:39,8387.5,0,23.76491481,0.605699158,837.5162,8.592911646,1.642372731,37.22557449,6,1.420000017,1,2.840000033,34.57123184,37.22557449,33.18997192,999.2349854,935.5552368,30.54819489,46.94566345,55.92724609,85.94752502,299.6625366,1499.317749,749.8756714,100.9795227,9.088512421,2.105460644,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499437561,0.008592912,310.3755745,307.7212318,239.8908345,-0.042373551,6.38292342,63.21007714,16.26441369,35.89840317,5.935530429,0.499226872,4.740550688,1.19497974,0.320105531,84.57198614,0.895207645,77.55616559,924.2585345,0.01994156
24/02/2016,106,B,6,5,UWS4,27,12:44:00,8528.5,0,23.5330529,0.564596345,1120.591459,8.516475445,1.72340937,37.65326309,6,1.420000017,1,2.840000033,34.71504974,37.65326309,33.26929092,1299.982544,1231.853638,31.39153671,47.63240433,57.01290131,86.50934601,299.6446533,1501.383667,842.8234253,100.9772949,9.031505585,2.326259136,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499407756,0.008516475,310.8032631,307.8650497,240.2213813,-0.042148564,6.53320071,64.69970021,17.06729589,36.18415642,6.029485757,0.470967322,4.80979134,1.219694417,0.30154293,113.1542942,0.90967906,76.685851,1220.667151,0.014784146
24/02/2016,106,B,6,5,UWS4,Remark=,"""12:47:13 Warning! Large Deltas in match: CO2=12.0, H2O=1.96""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,106,B,6,5,UWS4,28,12:47:32,8740.5,0,22.64428977,0.325678165,1369.779868,5.724814915,1.878166163,36.26839828,6,1.420000017,1,2.840000033,35.16407776,36.26839828,34.94186401,1599.800537,1536.838623,30.40076256,41.3899498,53.85454941,73.32175446,299.6326294,1500.184448,997.5314941,100.972908,-3.015125275,0.362803936,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499387716,0.005724815,309.4183983,308.3140778,240.0295064,-0.006565945,6.057429757,59.99064379,18.60069399,35.71623802,5.876300858,0.292173096,4.179263594,1.697037264,0.185349258,138.3106566,0.891297139,70.69853833,1526.074612,0.010490432
